"Date","Unit_ID","Name_Full","Name_Short","New_Cases","New_Fatal","New_Deaths"
2020-06-11,3551,"City of Ottawa Health Unit","Ottawa",5,0,1
2020-06-12,3551,"City of Ottawa Health Unit","Ottawa",10,0,0
2020-06-13,3551,"City of Ottawa Health Unit","Ottawa",6,0,1
2020-06-14,3551,"City of Ottawa Health Unit","Ottawa",1,0,0
2020-06-15,3551,"City of Ottawa Health Unit","Ottawa",2,0,0
2020-06-16,3551,"City of Ottawa Health Unit","Ottawa",3,0,2
2020-06-17,3551,"City of Ottawa Health Unit","Ottawa",8,0,0
2020-06-18,3551,"City of Ottawa Health Unit","Ottawa",2,0,0
2020-06-19,3551,"City of Ottawa Health Unit","Ottawa",5,0,0
2020-06-20,3551,"City of Ottawa Health Unit","Ottawa",1,0,0
2020-06-21,3551,"City of Ottawa Health Unit","Ottawa",1,0,0
2020-06-22,3551,"City of Ottawa Health Unit","Ottawa",6,0,0
2020-06-23,3551,"City of Ottawa Health Unit","Ottawa",4,0,1
2020-06-24,3551,"City of Ottawa Health Unit","Ottawa",3,0,1
2020-06-25,3551,"City of Ottawa Health Unit","Ottawa",6,0,0
2020-06-26,3551,"City of Ottawa Health Unit","Ottawa",6,0,1
2020-06-27,3551,"City of Ottawa Health Unit","Ottawa",3,0,0
2020-06-28,3551,"City of Ottawa Health Unit","Ottawa",2,0,0
2020-06-29,3551,"City of Ottawa Health Unit","Ottawa",1,0,0
2020-06-30,3551,"City of Ottawa Health Unit","Ottawa",10,0,0
2020-07-01,3551,"City of Ottawa Health Unit","Ottawa",4,0,0
2020-07-02,3551,"City of Ottawa Health Unit","Ottawa",4,0,0
2020-07-03,3551,"City of Ottawa Health Unit","Ottawa",4,0,0
2020-07-04,3551,"City of Ottawa Health Unit","Ottawa",4,0,0
2020-07-05,3551,"City of Ottawa Health Unit","Ottawa",5,0,0
2020-07-06,3551,"City of Ottawa Health Unit","Ottawa",0,0,0
2020-07-07,3551,"City of Ottawa Health Unit","Ottawa",6,0,0
2020-07-08,3551,"City of Ottawa Health Unit","Ottawa",5,0,0
2020-07-09,3551,"City of Ottawa Health Unit","Ottawa",5,0,0
2020-07-10,3551,"City of Ottawa Health Unit","Ottawa",12,0,0
2020-07-11,3551,"City of Ottawa Health Unit","Ottawa",7,0,0
2020-07-12,3551,"City of Ottawa Health Unit","Ottawa",9,0,0
2020-07-13,3551,"City of Ottawa Health Unit","Ottawa",5,0,0
2020-07-14,3551,"City of Ottawa Health Unit","Ottawa",4,0,0
2020-07-15,3551,"City of Ottawa Health Unit","Ottawa",14,0,0
2020-07-16,3551,"City of Ottawa Health Unit","Ottawa",6,0,0
2020-07-17,3551,"City of Ottawa Health Unit","Ottawa",17,0,0
2020-07-18,3551,"City of Ottawa Health Unit","Ottawa",16,0,0
2020-07-19,3551,"City of Ottawa Health Unit","Ottawa",29,0,0
2020-07-20,3551,"City of Ottawa Health Unit","Ottawa",46,1,0
2020-07-21,3551,"City of Ottawa Health Unit","Ottawa",23,0,0
2020-07-22,3551,"City of Ottawa Health Unit","Ottawa",13,0,0
2020-07-23,3551,"City of Ottawa Health Unit","Ottawa",30,0,0
2020-07-24,3551,"City of Ottawa Health Unit","Ottawa",34,0,0
2020-07-25,3551,"City of Ottawa Health Unit","Ottawa",26,0,0
2020-07-26,3551,"City of Ottawa Health Unit","Ottawa",21,0,0
2020-07-27,3551,"City of Ottawa Health Unit","Ottawa",22,0,0
2020-07-28,3551,"City of Ottawa Health Unit","Ottawa",14,0,1
2020-07-29,3551,"City of Ottawa Health Unit","Ottawa",20,0,0
2020-07-30,3551,"City of Ottawa Health Unit","Ottawa",19,1,0
2020-07-31,3551,"City of Ottawa Health Unit","Ottawa",18,0,0
2020-08-01,3551,"City of Ottawa Health Unit","Ottawa",16,0,0
2020-08-02,3551,"City of Ottawa Health Unit","Ottawa",2,0,0
2020-08-03,3551,"City of Ottawa Health Unit","Ottawa",10,0,0
2020-08-04,3551,"City of Ottawa Health Unit","Ottawa",20,0,0
2020-08-05,3551,"City of Ottawa Health Unit","Ottawa",12,0,0
2020-08-06,3551,"City of Ottawa Health Unit","Ottawa",14,0,0
2020-08-07,3551,"City of Ottawa Health Unit","Ottawa",6,0,0
2020-08-08,3551,"City of Ottawa Health Unit","Ottawa",14,0,0
2020-08-09,3551,"City of Ottawa Health Unit","Ottawa",19,1,0
2020-08-10,3551,"City of Ottawa Health Unit","Ottawa",8,0,0
2020-08-11,3551,"City of Ottawa Health Unit","Ottawa",8,0,0
2020-08-12,3551,"City of Ottawa Health Unit","Ottawa",12,0,0
2020-08-13,3551,"City of Ottawa Health Unit","Ottawa",11,0,0
2020-08-14,3551,"City of Ottawa Health Unit","Ottawa",6,0,0
2020-08-15,3551,"City of Ottawa Health Unit","Ottawa",2,0,0
2020-08-16,3551,"City of Ottawa Health Unit","Ottawa",26,0,0
2020-08-17,3551,"City of Ottawa Health Unit","Ottawa",8,0,0
2020-08-18,3551,"City of Ottawa Health Unit","Ottawa",15,0,1
2020-08-19,3551,"City of Ottawa Health Unit","Ottawa",22,1,0
2020-08-20,3551,"City of Ottawa Health Unit","Ottawa",24,0,0
2020-08-21,3551,"City of Ottawa Health Unit","Ottawa",15,0,1
2020-08-22,3551,"City of Ottawa Health Unit","Ottawa",16,0,0
2020-08-23,3551,"City of Ottawa Health Unit","Ottawa",13,0,0
2020-08-24,3551,"City of Ottawa Health Unit","Ottawa",19,0,0
2020-08-25,3551,"City of Ottawa Health Unit","Ottawa",23,0,0
2020-08-26,3551,"City of Ottawa Health Unit","Ottawa",14,0,0
2020-08-27,3551,"City of Ottawa Health Unit","Ottawa",16,0,0
2020-08-28,3551,"City of Ottawa Health Unit","Ottawa",20,0,0
2020-08-29,3551,"City of Ottawa Health Unit","Ottawa",12,0,0
2020-08-30,3551,"City of Ottawa Health Unit","Ottawa",16,0,0
2020-08-31,3551,"City of Ottawa Health Unit","Ottawa",13,0,0
2020-09-01,3551,"City of Ottawa Health Unit","Ottawa",18,0,1
2020-09-02,3551,"City of Ottawa Health Unit","Ottawa",13,2,0
2020-09-03,3551,"City of Ottawa Health Unit","Ottawa",24,0,0
2020-09-04,3551,"City of Ottawa Health Unit","Ottawa",23,0,0
2020-09-05,3551,"City of Ottawa Health Unit","Ottawa",17,2,0
2020-09-06,3551,"City of Ottawa Health Unit","Ottawa",26,6,0
2020-09-07,3551,"City of Ottawa Health Unit","Ottawa",29,1,0
2020-09-08,3551,"City of Ottawa Health Unit","Ottawa",23,0,0
2020-09-09,3551,"City of Ottawa Health Unit","Ottawa",15,0,0
2020-09-10,3551,"City of Ottawa Health Unit","Ottawa",35,0,0
2020-09-11,3551,"City of Ottawa Health Unit","Ottawa",60,0,0
2020-09-12,3551,"City of Ottawa Health Unit","Ottawa",46,0,0
2020-09-13,3551,"City of Ottawa Health Unit","Ottawa",31,0,0
2020-09-14,3551,"City of Ottawa Health Unit","Ottawa",58,2,1
2020-09-15,3551,"City of Ottawa Health Unit","Ottawa",42,2,4
2020-09-16,3551,"City of Ottawa Health Unit","Ottawa",39,0,1
2020-09-17,3551,"City of Ottawa Health Unit","Ottawa",58,0,0
2020-09-18,3551,"City of Ottawa Health Unit","Ottawa",47,2,0
2020-09-19,3551,"City of Ottawa Health Unit","Ottawa",47,3,1
2020-09-20,3551,"City of Ottawa Health Unit","Ottawa",74,0,0
2020-09-21,3551,"City of Ottawa Health Unit","Ottawa",54,0,2
2020-09-22,3551,"City of Ottawa Health Unit","Ottawa",85,1,3
2020-09-23,3551,"City of Ottawa Health Unit","Ottawa",65,2,1
2020-09-24,3551,"City of Ottawa Health Unit","Ottawa",38,1,0
2020-09-25,3551,"City of Ottawa Health Unit","Ottawa",58,1,0
2020-09-26,3551,"City of Ottawa Health Unit","Ottawa",76,0,0
2020-09-27,3551,"City of Ottawa Health Unit","Ottawa",110,0,1
2020-09-28,3551,"City of Ottawa Health Unit","Ottawa",84,1,1
2020-09-29,3551,"City of Ottawa Health Unit","Ottawa",53,0,3
2020-09-30,3551,"City of Ottawa Health Unit","Ottawa",106,1,2
2020-10-01,3551,"City of Ottawa Health Unit","Ottawa",106,3,2
2020-10-02,3551,"City of Ottawa Health Unit","Ottawa",115,1,2
2020-10-03,3551,"City of Ottawa Health Unit","Ottawa",64,0,2
2020-10-04,3551,"City of Ottawa Health Unit","Ottawa",78,0,0
2020-10-05,3551,"City of Ottawa Health Unit","Ottawa",82,0,1
2020-10-06,3551,"City of Ottawa Health Unit","Ottawa",141,1,1
2020-10-07,3551,"City of Ottawa Health Unit","Ottawa",178,1,0
2020-10-08,3551,"City of Ottawa Health Unit","Ottawa",86,0,1
2020-10-09,3551,"City of Ottawa Health Unit","Ottawa",101,0,0
2020-10-10,3551,"City of Ottawa Health Unit","Ottawa",69,0,1
2020-10-11,3551,"City of Ottawa Health Unit","Ottawa",144,1,0
2020-10-12,3551,"City of Ottawa Health Unit","Ottawa",62,0,0
2020-10-13,3551,"City of Ottawa Health Unit","Ottawa",72,0,0
2020-10-14,3551,"City of Ottawa Health Unit","Ottawa",86,0,0
2020-10-15,3551,"City of Ottawa Health Unit","Ottawa",109,0,1
2020-10-16,3551,"City of Ottawa Health Unit","Ottawa",45,0,3
2020-01-23,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-01-24,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-01-25,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-01-26,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-01-27,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-01-28,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-01-29,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-01-30,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-01-31,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-01,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-02,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-03,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-04,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-05,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-06,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-07,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-08,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-09,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-10,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-11,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-12,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-13,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-14,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-15,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-16,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-17,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-18,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-19,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-20,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-21,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-22,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-23,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-24,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-25,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-26,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-27,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-28,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-02-29,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-03-01,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-03-02,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-03-03,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-03-04,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-03-05,3553,"Peel Regional Health Unit","Peel",2,0,0
2020-03-06,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-03-07,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-03-08,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-03-09,3553,"Peel Regional Health Unit","Peel",2,0,0
2020-03-10,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-03-11,3553,"Peel Regional Health Unit","Peel",2,0,0
2020-03-12,3553,"Peel Regional Health Unit","Peel",1,0,0
2020-03-13,3553,"Peel Regional Health Unit","Peel",4,0,0
2020-03-14,3553,"Peel Regional Health Unit","Peel",2,0,0
2020-03-15,3553,"Peel Regional Health Unit","Peel",4,0,0
2020-03-16,3553,"Peel Regional Health Unit","Peel",4,0,0
2020-03-17,3553,"Peel Regional Health Unit","Peel",4,0,0
2020-03-18,3553,"Peel Regional Health Unit","Peel",2,0,0
2020-03-19,3553,"Peel Regional Health Unit","Peel",3,0,0
2020-03-20,3553,"Peel Regional Health Unit","Peel",7,0,0
2020-03-21,3553,"Peel Regional Health Unit","Peel",1,1,0
2020-03-22,3553,"Peel Regional Health Unit","Peel",0,0,0
2020-03-23,3553,"Peel Regional Health Unit","Peel",11,0,0
2020-03-24,3553,"Peel Regional Health Unit","Peel",18,0,0
2020-03-25,3553,"Peel Regional Health Unit","Peel",12,0,0
2020-03-26,3553,"Peel Regional Health Unit","Peel",29,1,0
2020-03-27,3553,"Peel Regional Health Unit","Peel",43,1,0
2020-03-28,3553,"Peel Regional Health Unit","Peel",25,3,0
2020-03-29,3553,"Peel Regional Health Unit","Peel",31,1,0
2020-03-30,3553,"Peel Regional Health Unit","Peel",74,2,0
2020-03-31,3553,"Peel Regional Health Unit","Peel",23,0,1
2020-04-01,3553,"Peel Regional Health Unit","Peel",52,2,0
2020-04-02,3553,"Peel Regional Health Unit","Peel",65,7,0
2020-04-03,3553,"Peel Regional Health Unit","Peel",36,4,3
2020-04-04,3553,"Peel Regional Health Unit","Peel",34,4,0
2020-04-05,3553,"Peel Regional Health Unit","Peel",99,7,0
2020-04-06,3553,"Peel Regional Health Unit","Peel",51,5,4
2020-04-07,3553,"Peel Regional Health Unit","Peel",55,2,1
2020-04-08,3553,"Peel Regional Health Unit","Peel",91,6,0
2020-04-09,3553,"Peel Regional Health Unit","Peel",49,5,0
2020-04-10,3553,"Peel Regional Health Unit","Peel",59,4,6
2020-04-11,3553,"Peel Regional Health Unit","Peel",77,5,0
2020-04-12,3553,"Peel Regional Health Unit","Peel",49,5,3
2020-04-13,3553,"Peel Regional Health Unit","Peel",79,12,0
2020-04-14,3553,"Peel Regional Health Unit","Peel",74,9,4
2020-04-15,3553,"Peel Regional Health Unit","Peel",63,12,3
2020-04-16,3553,"Peel Regional Health Unit","Peel",56,12,6
2020-04-17,3553,"Peel Regional Health Unit","Peel",78,9,1
2020-04-18,3553,"Peel Regional Health Unit","Peel",187,38,4
2020-04-19,3553,"Peel Regional Health Unit","Peel",148,18,1
2020-04-20,3553,"Peel Regional Health Unit","Peel",80,2,9
2020-04-21,3553,"Peel Regional Health Unit","Peel",90,6,5
2020-04-22,3553,"Peel Regional Health Unit","Peel",85,9,13
2020-04-23,3553,"Peel Regional Health Unit","Peel",62,5,5
2020-04-24,3553,"Peel Regional Health Unit","Peel",54,6,1
2020-04-25,3553,"Peel Regional Health Unit","Peel",90,11,4
2020-04-26,3553,"Peel Regional Health Unit","Peel",37,7,3
2020-04-27,3553,"Peel Regional Health Unit","Peel",50,5,9
2020-04-28,3553,"Peel Regional Health Unit","Peel",59,4,3
2020-04-29,3553,"Peel Regional Health Unit","Peel",58,2,10
2020-04-30,3553,"Peel Regional Health Unit","Peel",44,1,7
2020-05-01,3553,"Peel Regional Health Unit","Peel",94,8,10
2020-05-02,3553,"Peel Regional Health Unit","Peel",60,4,8
2020-05-03,3553,"Peel Regional Health Unit","Peel",57,3,6
2020-05-04,3553,"Peel Regional Health Unit","Peel",38,1,3
2020-05-05,3553,"Peel Regional Health Unit","Peel",69,4,12
2020-05-06,3553,"Peel Regional Health Unit","Peel",70,6,6
2020-05-07,3553,"Peel Regional Health Unit","Peel",57,1,14
2020-05-08,3553,"Peel Regional Health Unit","Peel",49,0,23
2020-05-09,3553,"Peel Regional Health Unit","Peel",72,4,8
2020-05-10,3553,"Peel Regional Health Unit","Peel",31,2,0
2020-05-11,3553,"Peel Regional Health Unit","Peel",43,2,8
2020-05-12,3553,"Peel Regional Health Unit","Peel",54,1,8
2020-05-13,3553,"Peel Regional Health Unit","Peel",57,5,5
2020-05-14,3553,"Peel Regional Health Unit","Peel",71,3,3
2020-05-15,3553,"Peel Regional Health Unit","Peel",60,3,4
2020-05-16,3553,"Peel Regional Health Unit","Peel",48,1,0
2020-05-17,3553,"Peel Regional Health Unit","Peel",89,0,0
2020-05-18,3553,"Peel Regional Health Unit","Peel",80,1,3
2020-05-19,3553,"Peel Regional Health Unit","Peel",46,1,2
2020-05-20,3553,"Peel Regional Health Unit","Peel",40,0,2
2020-05-21,3553,"Peel Regional Health Unit","Peel",88,4,4
2020-05-22,3553,"Peel Regional Health Unit","Peel",126,2,1
2020-05-23,3553,"Peel Regional Health Unit","Peel",99,2,3
2020-05-24,3553,"Peel Regional Health Unit","Peel",92,2,5
2020-05-25,3553,"Peel Regional Health Unit","Peel",150,3,16
2020-05-26,3553,"Peel Regional Health Unit","Peel",55,0,8
2020-05-27,3553,"Peel Regional Health Unit","Peel",92,0,3
2020-05-28,3553,"Peel Regional Health Unit","Peel",70,1,3
2020-05-29,3553,"Peel Regional Health Unit","Peel",93,4,0
2020-05-30,3553,"Peel Regional Health Unit","Peel",73,1,0
2020-05-31,3553,"Peel Regional Health Unit","Peel",88,2,2
2020-06-01,3553,"Peel Regional Health Unit","Peel",34,1,0
2020-06-02,3553,"Peel Regional Health Unit","Peel",75,0,2
2020-06-03,3553,"Peel Regional Health Unit","Peel",67,1,3
2020-06-04,3553,"Peel Regional Health Unit","Peel",55,1,0
2020-06-05,3553,"Peel Regional Health Unit","Peel",57,1,0
2020-06-06,3553,"Peel Regional Health Unit","Peel",47,0,0
2020-06-07,3553,"Peel Regional Health Unit","Peel",44,0,9
2020-06-08,3553,"Peel Regional Health Unit","Peel",28,0,2
2020-06-09,3553,"Peel Regional Health Unit","Peel",36,0,1
2020-06-10,3553,"Peel Regional Health Unit","Peel",36,2,0
2020-06-11,3553,"Peel Regional Health Unit","Peel",30,3,6
2020-06-12,3553,"Peel Regional Health Unit","Peel",34,0,0
2020-06-13,3553,"Peel Regional Health Unit","Peel",24,0,3
2020-06-14,3553,"Peel Regional Health Unit","Peel",31,0,1
2020-06-15,3553,"Peel Regional Health Unit","Peel",33,0,2
2020-06-16,3553,"Peel Regional Health Unit","Peel",27,0,0
2020-06-17,3553,"Peel Regional Health Unit","Peel",46,0,0
2020-06-18,3553,"Peel Regional Health Unit","Peel",52,0,0
2020-06-19,3553,"Peel Regional Health Unit","Peel",30,0,0
2020-06-20,3553,"Peel Regional Health Unit","Peel",34,0,0
2020-06-21,3553,"Peel Regional Health Unit","Peel",51,1,0
2020-06-22,3553,"Peel Regional Health Unit","Peel",43,0,0
2020-06-23,3553,"Peel Regional Health Unit","Peel",36,0,0
2020-06-24,3553,"Peel Regional Health Unit","Peel",43,0,0
2020-06-25,3553,"Peel Regional Health Unit","Peel",43,0,1
2020-06-26,3553,"Peel Regional Health Unit","Peel",44,0,0
2020-06-27,3553,"Peel Regional Health Unit","Peel",38,0,0
2020-06-28,3553,"Peel Regional Health Unit","Peel",21,1,0
2020-06-29,3553,"Peel Regional Health Unit","Peel",15,0,2
2020-06-30,3553,"Peel Regional Health Unit","Peel",33,0,0
2020-07-01,3553,"Peel Regional Health Unit","Peel",27,0,0
2020-07-02,3553,"Peel Regional Health Unit","Peel",17,0,0
2020-07-03,3553,"Peel Regional Health Unit","Peel",43,0,0
2020-07-04,3553,"Peel Regional Health Unit","Peel",28,0,0
2020-07-05,3553,"Peel Regional Health Unit","Peel",23,0,0
2020-07-06,3553,"Peel Regional Health Unit","Peel",40,0,0
2020-07-07,3553,"Peel Regional Health Unit","Peel",23,0,1
2020-07-08,3553,"Peel Regional Health Unit","Peel",26,0,0
2020-07-09,3553,"Peel Regional Health Unit","Peel",32,0,1
2020-07-10,3553,"Peel Regional Health Unit","Peel",38,0,0
2020-07-11,3553,"Peel Regional Health Unit","Peel",35,0,0
2020-07-12,3553,"Peel Regional Health Unit","Peel",36,0,0
2020-07-13,3553,"Peel Regional Health Unit","Peel",17,0,0
2020-07-14,3553,"Peel Regional Health Unit","Peel",32,0,2
2020-07-15,3553,"Peel Regional Health Unit","Peel",32,0,2
2020-07-16,3553,"Peel Regional Health Unit","Peel",24,0,2
2020-07-17,3553,"Peel Regional Health Unit","Peel",30,0,0
2020-07-18,3553,"Peel Regional Health Unit","Peel",43,0,0
2020-07-19,3553,"Peel Regional Health Unit","Peel",26,1,0
2020-07-20,3553,"Peel Regional Health Unit","Peel",15,0,0
2020-07-21,3553,"Peel Regional Health Unit","Peel",19,0,0
2020-07-22,3553,"Peel Regional Health Unit","Peel",20,0,0
2020-07-23,3553,"Peel Regional Health Unit","Peel",20,0,0
2020-07-24,3553,"Peel Regional Health Unit","Peel",18,0,0
2020-07-25,3553,"Peel Regional Health Unit","Peel",12,0,0
2020-07-26,3553,"Peel Regional Health Unit","Peel",17,1,0
2020-07-27,3553,"Peel Regional Health Unit","Peel",7,0,0
2020-07-28,3553,"Peel Regional Health Unit","Peel",10,0,0
2020-07-29,3553,"Peel Regional Health Unit","Peel",14,0,0
2020-07-30,3553,"Peel Regional Health Unit","Peel",14,0,0
2020-07-31,3553,"Peel Regional Health Unit","Peel",9,0,0
2020-08-01,3553,"Peel Regional Health Unit","Peel",13,0,0
2020-08-02,3553,"Peel Regional Health Unit","Peel",12,0,1
2020-08-03,3553,"Peel Regional Health Unit","Peel",10,0,3
2020-08-04,3553,"Peel Regional Health Unit","Peel",10,0,0
